timestamp,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-12 10:32:39,0.058332421875000005,0.071831591796875,0.083244287109375,0.04306494140625
2004-02-12 10:42:39,0.058996630859374996,0.07400830078125001,0.08443881835937501,0.04453994140625
2004-02-12 10:52:39,0.06023896484375,0.074223486328125,0.083922216796875,0.0444419921875
2004-02-12 11:02:39,0.061453271484375,0.073843115234375,0.08446240234375,0.045081103515625
2004-02-12 11:12:39,0.061360986328125,0.075606396484375,0.08283671875000001,0.045118310546875
2004-02-12 11:22:39,0.061668505859375,0.073280517578125,0.084885693359375,0.044170654296875
2004-02-12 11:32:39,0.061943945312500005,0.07459233398437501,0.08262333984375,0.04465830078125001
2004-02-12 11:42:39,0.061231347656250004,0.07417060546875,0.08202099609374999,0.043840087890625004
2004-02-12 11:52:39,0.06228134765625,0.075808203125,0.08437338867187501,0.04427329101562501
2004-02-12 12:02:39,0.059892822265625,0.075116796875,0.084503955078125,0.04397231445312501
2004-02-12 12:12:39,0.062369384765625015,0.0755072265625,0.08223647460937501,0.044169970703125006
2004-02-12 12:22:39,0.06083764648437501,0.07464858398437499,0.080554345703125,0.043604443359375
2004-02-12 12:32:39,0.061091308593750004,0.074829541015625,0.080785498046875,0.043522705078125
2004-02-12 12:42:39,0.06260361328125,0.075491845703125,0.080621875,0.044678173828125
2004-02-12 12:52:39,0.062341455078125,0.075603271484375,0.0803947265625,0.044246240234375
2004-02-12 13:02:39,0.06163056640625,0.07528203124999999,0.08100190429687501,0.044686767578125
2004-02-12 13:12:39,0.06188349609375001,0.0759943359375,0.08330771484375,0.044552099609375
2004-02-12 13:22:39,0.061244482421875,0.07403535156249999,0.08016284179687501,0.043481640625
2004-02-12 13:32:39,0.06147446289062499,0.07533076171875,0.081758935546875,0.044155810546875
2004-02-12 13:42:39,0.061842382812500006,0.07581826171875,0.08150869140625,0.04355419921875
2004-02-12 13:52:39,0.062211376953124994,0.075918896484375,0.08089184570312499,0.0439259765625
2004-02-12 14:02:39,0.062623291015625,0.07640932617187501,0.082297509765625,0.043764160156249995
2004-02-12 14:12:39,0.062512646484375,0.07490590820312501,0.08181030273437499,0.043430175781250004
2004-02-12 14:22:39,0.06260395507812501,0.07651123046875001,0.081138330078125,0.045041406250000006
2004-02-12 14:32:39,0.06244741210937501,0.07664794921875,0.08357324218750001,0.044516748046875006
2004-02-12 14:42:39,0.061328759765625,0.07514804687500001,0.082571435546875,0.044143359375
2004-02-12 14:52:39,0.06144902343750001,0.076665869140625,0.080873779296875,0.043865966796875
2004-02-12 15:02:39,0.0612880859375,0.07556157226562502,0.082174658203125,0.044178955078125005
2004-02-12 15:12:39,0.06190380859375,0.07515419921875,0.08251352539062501,0.043843603515624996
2004-02-12 15:22:39,0.06188974609375001,0.075881396484375,0.08026474609375,0.043735351562500004
2004-02-12 15:32:39,0.06172607421875,0.075646826171875,0.081356884765625,0.043280371093750006
2004-02-12 15:42:39,0.063207958984375,0.0755150390625,0.08135029296875,0.04509169921875
2004-02-12 15:52:39,0.060691357421875015,0.07611416015625,0.080070263671875,0.044029833984375
2004-02-12 16:02:39,0.06227343750000001,0.07644072265625002,0.08200498046875002,0.044521337890625
2004-02-12 16:12:39,0.0615251953125,0.077321630859375,0.08341738281250001,0.044206494140625004
2004-02-12 16:22:39,0.061505615234375,0.07580903320312501,0.0793544921875,0.04417294921875
2004-02-12 16:32:39,0.060628320312500004,0.076185302734375,0.08224033203125,0.044367431640624996
2004-02-12 16:42:39,0.062685400390625,0.076527783203125,0.08133125,0.044789111328125006
2004-02-12 16:52:39,0.06121889648437499,0.07574770507812499,0.08236689453125001,0.04438125
2004-02-12 17:02:39,0.061414404296875,0.07675522460937499,0.08167958984375,0.045032080078125
2004-02-12 17:12:39,0.0615775390625,0.07701552734375,0.081989208984375,0.044673095703125006
2004-02-12 17:22:39,0.061915576171875,0.075827490234375,0.08108427734375,0.044193994140625005
2004-02-12 17:32:39,0.061147216796875,0.07549160156250001,0.079661767578125,0.0436552734375
2004-02-12 17:42:39,0.0614578125,0.0751068359375,0.07858828125,0.0442091796875
2004-02-12 17:52:39,0.061381689453125,0.0767115234375,0.081844482421875,0.04396962890625
2004-02-12 18:02:39,0.060115380859375,0.07534951171875,0.081258740234375,0.044294726562500004
2004-02-12 18:12:39,0.062267724609375,0.07608276367187501,0.08218564453125,0.044435498046875
2004-02-12 18:22:39,0.060795263671875,0.07491430664062501,0.08278334960937501,0.044283837890625
2004-02-12 18:32:39,0.061783984375,0.07634487304687501,0.0812828125,0.044675927734375
2004-02-12 18:42:39,0.060625,0.074740771484375,0.0795048828125,0.04378247070312501
2004-02-12 18:52:39,0.061513964843750005,0.0766935546875,0.08101669921875002,0.0445408203125
2004-02-12 19:02:39,0.061633935546875,0.07628876953125,0.08007553710937501,0.044698974609375004
2004-02-12 19:12:39,0.06239111328125,0.075971484375,0.080209521484375,0.04393095703125
2004-02-12 19:22:39,0.060578906249999995,0.076138720703125,0.07999404296875,0.045377880859375
2004-02-12 19:32:39,0.06034692382812501,0.07478676757812501,0.0813240234375,0.043911962890625
2004-02-12 19:42:39,0.061459423828125005,0.07620888671875001,0.081614892578125,0.044705078125
2004-02-12 19:52:39,0.060919775390625,0.076059326171875,0.080233984375,0.043868945312500005
2004-02-12 20:02:39,0.06096416015624999,0.07527646484375,0.0794787109375,0.043129248046875
2004-02-12 20:12:39,0.06019912109375001,0.074812158203125,0.07934960937499999,0.042923876953125
2004-02-12 20:22:39,0.061614990234375,0.07698813476562501,0.081461328125,0.043104785156250006
2004-02-12 20:32:39,0.06209091796874999,0.075837109375,0.08092783203125001,0.044374267578125
2004-02-12 20:42:39,0.060782714843749995,0.075890576171875,0.08136718750000001,0.043353076171875005
2004-02-12 20:52:39,0.06226416015624999,0.07571538085937499,0.08127578125,0.045160058593750003
2004-02-12 21:02:39,0.060654931640625,0.076351123046875,0.079166796875,0.044336669921875
2004-02-12 21:12:39,0.060836083984375,0.07514970703125,0.080728125,0.04398735351562501
2004-02-12 21:22:39,0.060680615234375,0.076042822265625,0.079276611328125,0.044346142578125004
2004-02-12 21:32:39,0.060812451171875004,0.07616796875000001,0.0813716796875,0.043722412109375004
2004-02-12 21:42:39,0.060510986328124995,0.07612978515624999,0.08050263671874999,0.043657666015625
2004-02-12 21:52:39,0.060512841796874994,0.07632724609375,0.080492431640625,0.04317763671875
2004-02-12 22:02:39,0.06074648437500001,0.076048974609375,0.080589306640625,0.04435791015625
2004-02-12 22:12:39,0.059399853515625003,0.074861376953125,0.079829443359375,0.04402412109375
2004-02-12 22:22:39,0.06052802734375,0.07673291015625,0.08193452148437501,0.044243603515624993
2004-02-12 22:32:39,0.060770068359375005,0.075723876953125,0.08063427734375002,0.045050341796875004
2004-02-12 22:42:39,0.061740966796875,0.07780322265624999,0.0811603515625,0.044400537109375006
2004-02-12 22:52:39,0.06189384765625,0.076974658203125,0.081865283203125,0.044710107421875
2004-02-12 23:02:39,0.061242285156250006,0.075461669921875,0.079191650390625,0.044678955078125006
2004-02-12 23:12:39,0.060409228515625,0.0767333984375,0.08057822265625,0.044152636718750006
2004-02-12 23:22:39,0.061592333984375004,0.076023095703125,0.080131982421875,0.04375166015625
2004-02-12 23:32:39,0.060021533203125,0.075042236328125,0.07704365234375,0.04395078125
2004-02-12 23:42:39,0.060835693359375,0.076331640625,0.082314794921875,0.04457724609375
2004-02-12 23:52:39,0.060486035156250006,0.07487753906250001,0.08100493164062501,0.043370068359375
2004-02-13 00:02:39,0.05913115234375001,0.07497841796875,0.07952900390624999,0.04443984375
2004-02-13 00:12:39,0.060680371093750005,0.075668310546875,0.07993583984375,0.044061962890625
2004-02-13 00:22:39,0.06073251953125001,0.074541064453125,0.07784628906249999,0.04454150390625
2004-02-13 00:32:39,0.06110258789062502,0.07638618164062501,0.078024267578125,0.043665185546875006
2004-02-13 00:42:39,0.060746923828125,0.075226220703125,0.078772607421875,0.04457861328125
2004-02-13 00:52:39,0.06091245117187501,0.0749498046875,0.078955517578125,0.04350732421875
2004-02-13 01:02:39,0.058880419921875,0.074507275390625,0.07851855468749999,0.044343017578125
2004-02-13 01:12:39,0.06084023437500001,0.076190625,0.08101230468750001,0.044845849609375
2004-02-13 01:22:39,0.061193359375,0.07576923828125001,0.081815283203125,0.0438419921875
2004-02-13 01:32:39,0.06205590820312501,0.07566083984375001,0.079870068359375,0.043572314453125
2004-02-13 01:42:39,0.06005683593750001,0.07526669921875,0.0810203125,0.04422333984375
2004-02-13 01:52:39,0.06057661132812501,0.07536596679687499,0.08169296875000001,0.043523974609375
2004-02-13 02:02:39,0.0593591796875,0.07501508789062501,0.0789294921875,0.044104150390625
2004-02-13 02:12:39,0.06148251953125,0.07577373046875,0.08110507812500001,0.04393291015625
2004-02-13 02:22:39,0.06067919921875,0.07605097656250001,0.07910517578125001,0.04401748046875
2004-02-13 02:32:39,0.061474560546875,0.07594433593750001,0.07998139648437501,0.044492041015625
2004-02-13 02:42:39,0.060369140625000005,0.07639892578125,0.0792626953125,0.044407568359374996
2004-02-13 02:52:39,0.06107197265625001,0.07549501953125001,0.078220556640625,0.044876660156250005
2004-02-13 03:02:39,0.05984189453125001,0.075834033203125,0.079184033203125,0.04427138671875001
2004-02-13 03:12:39,0.061092041015625,0.075343017578125,0.079443603515625,0.04394599609375
2004-02-13 03:22:39,0.06035493164062501,0.075732421875,0.0792701171875,0.044435791015625004
2004-02-13 03:32:39,0.06017919921874999,0.075854931640625,0.079968701171875,0.04399707031250001
2004-02-13 03:42:39,0.06026245117187501,0.076661181640625,0.07849028320312501,0.044150830078125
2004-02-13 03:52:39,0.06067714843750001,0.075924169921875,0.07854501953125001,0.04421411132812501
2004-02-13 04:02:39,0.061193310546875004,0.07642451171875,0.07967285156250001,0.044615625000000006
2004-02-13 04:12:39,0.060404492187500006,0.07535698242187501,0.07892460937500001,0.043872900390625004
2004-02-13 04:22:39,0.059834130859375,0.0757439453125,0.08042138671875002,0.04363198242187501
2004-02-13 04:32:39,0.059873095703125004,0.075293701171875,0.07884951171875,0.043904443359375
2004-02-13 04:42:39,0.06104184570312501,0.07541064453124999,0.079809765625,0.044983496093750006
2004-02-13 04:52:39,0.060097900390625014,0.07587998046875,0.079281787109375,0.04405517578125
2004-02-13 05:02:39,0.06013740234375,0.07422861328125001,0.07923012695312501,0.04362529296875
2004-02-13 05:12:39,0.061294384765625,0.07660434570312499,0.081794970703125,0.045005517578125
2004-02-13 05:22:39,0.059829248046875005,0.075425634765625,0.0794658203125,0.04398154296875
2004-02-13 05:32:39,0.06034975585937501,0.07615693359375,0.07818100585937501,0.0435041015625
2004-02-13 05:42:39,0.0594951171875,0.07474174804687501,0.07967431640625,0.044067041015625
2004-02-13 05:52:39,0.06227158203125001,0.075674365234375,0.080641064453125,0.044513134765625
2004-02-13 06:02:39,0.060693359375,0.075515185546875,0.08098583984375,0.04384921875000001
2004-02-13 06:12:39,0.061147070312499996,0.07702431640625,0.07985249023437499,0.04478354492187501
2004-02-13 06:22:39,0.06067783203125001,0.075371337890625,0.080427001953125,0.044108251953125
2004-02-13 06:32:39,0.06058916015625,0.07609726562500001,0.07805810546875,0.04423613281250001
2004-02-13 06:42:39,0.06125405273437501,0.07606728515625001,0.0808767578125,0.04319814453125
2004-02-13 06:52:39,0.061405859375,0.075170263671875,0.08101997070312501,0.0442158203125
2004-02-13 07:02:39,0.062207568359375,0.07613779296875,0.07912006835937499,0.044289013671875
2004-02-13 07:12:39,0.0603421875,0.07435517578125,0.079493115234375,0.043417822265625
2004-02-13 07:22:39,0.060595703125,0.07682919921875,0.07929423828125001,0.043697119140625004
2004-02-13 07:32:39,0.060213037109375,0.07510620117187501,0.078210791015625,0.04305673828125001
2004-02-13 07:42:39,0.059976318359375,0.0750939453125,0.079209130859375,0.043932421875
2004-02-13 07:52:39,0.060206591796875,0.07532734375000001,0.079372265625,0.04430517578125
2004-02-13 08:02:39,0.05925800781249999,0.074935888671875,0.078027685546875,0.043766503906250004
2004-02-13 08:12:39,0.060104345703125006,0.07614990234375,0.081128466796875,0.043831884765625
2004-02-13 08:22:39,0.05988364257812501,0.07545966796875,0.081519091796875,0.04397275390625
2004-02-13 08:32:39,0.060052490234375,0.07500625000000001,0.079030615234375,0.043596728515625
2004-02-13 08:42:39,0.060548242187500004,0.075629541015625,0.082040380859375,0.043510107421875006
2004-02-13 08:52:39,0.061009326171875,0.076223779296875,0.080195166015625,0.044105859375
2004-02-13 09:02:39,0.06148720703125001,0.07524580078125001,0.080922265625,0.0435998046875
2004-02-13 09:12:39,0.061328515625,0.076666845703125,0.08046030273437502,0.044433154296875
2004-02-13 09:22:39,0.060148974609375,0.07611240234375,0.079763818359375,0.043992041015625004
2004-02-13 09:32:39,0.061196533203125,0.076722216796875,0.080068505859375,0.044654394531249995
2004-02-13 09:42:39,0.059392431640625,0.07556308593750001,0.07714619140625001,0.04283837890625
2004-02-13 09:52:39,0.06043715820312501,0.07584023437500001,0.07772978515625,0.043917236328125
2004-02-13 10:02:39,0.060983251953125,0.075779296875,0.07988583984375,0.044015039062500004
2004-02-13 10:12:39,0.06026875,0.0757138671875,0.08009936523437501,0.044153076171875
2004-02-13 10:22:39,0.06063632812500001,0.07651005859375,0.08095249023437501,0.043817626953125
2004-02-13 10:32:39,0.0598400390625,0.075079638671875,0.08052998046875001,0.04394541015625
2004-02-13 10:42:39,0.05975629882812501,0.07662358398437501,0.08240087890625,0.043657421875000005
2004-02-13 10:52:39,0.06006386718750001,0.075801953125,0.07954433593750002,0.043693505859375
2004-02-13 11:02:39,0.0596734375,0.075937158203125,0.07858583984375,0.044977490234375
2004-02-13 11:12:39,0.059917236328125,0.07487666015625001,0.077993603515625,0.043642529296875
2004-02-13 11:22:39,0.060454345703125,0.076068115234375,0.0796818359375,0.043468212890625
2004-02-13 11:32:39,0.05907358398437499,0.07513476562500002,0.07808925781250001,0.043891015625
2004-02-13 11:42:39,0.061993652343750004,0.07543291015625,0.080119921875,0.044458740234375
2004-02-13 11:52:39,0.06044736328125,0.07624794921875,0.07951142578125,0.04384316406250001
2004-02-13 12:02:39,0.06025131835937501,0.07575302734375,0.0807798828125,0.04486523437499999
2004-02-13 12:12:39,0.060385205078125004,0.075330078125,0.078782666015625,0.04377880859375
2004-02-13 12:22:39,0.061078271484375,0.07512275390624999,0.07751298828125,0.04342197265625
2004-02-13 12:32:39,0.06137294921875001,0.07686293945312501,0.081695263671875,0.044475
2004-02-13 12:42:39,0.062010205078125005,0.076154345703125,0.077539404296875,0.04397695312500001
2004-02-13 12:52:39,0.0604716796875,0.074788623046875,0.07949765625,0.0433962890625
2004-02-13 13:02:39,0.060983984375,0.07550732421875,0.07921728515625,0.043796484375
2004-02-13 13:12:39,0.060281494140625,0.075269580078125,0.07783037109375,0.044399072265625006
2004-02-13 13:22:39,0.061896533203125007,0.07669487304687501,0.07940263671875,0.04419008789062501
2004-02-13 13:32:39,0.0604455078125,0.07519199218750001,0.07711445312500001,0.044299755859375
2004-02-13 13:42:39,0.060856201171875,0.076333935546875,0.08089487304687501,0.043892822265625006
2004-02-13 13:52:39,0.06001259765625,0.075302294921875,0.0765908203125,0.04344990234375
2004-02-13 14:02:39,0.06126215820312499,0.07549067382812501,0.078892724609375,0.042973486328125005
2004-02-13 14:12:39,0.06060610351562501,0.07592202148437502,0.079820849609375,0.04391015625
2004-02-13 14:22:39,0.06108330078125,0.07609052734375,0.07982666015625,0.043897021484375
2004-02-13 14:32:39,0.06134306640625,0.07598740234375,0.07890834960937501,0.044306396484374996
2004-02-13 14:42:39,0.061139453125,0.07667875976562501,0.07909658203125,0.044931982421875
2004-02-13 14:52:39,0.060455664062500004,0.07480048828125,0.077604296875,0.04313471679687501
2004-02-13 15:02:39,0.06175986328125001,0.07551328125,0.07877431640625002,0.04368300781250001
2004-02-13 15:12:39,0.060029638671874996,0.075344482421875,0.07708613281250001,0.04355146484375
2004-02-13 15:22:39,0.059599658203125,0.0755044921875,0.077680712890625,0.043051074218750006
2004-02-13 15:32:39,0.060474072265625,0.0751482421875,0.07686923828125,0.044094189453125
2004-02-13 15:42:39,0.0597294921875,0.075847705078125,0.078287109375,0.04394912109375
2004-02-13 15:52:39,0.061590478515625005,0.07597065429687501,0.07809404296875,0.043981835937500005
2004-02-13 16:02:39,0.059642333984375004,0.07534077148437499,0.07792666015625001,0.043995214843750005
2004-02-13 16:12:39,0.059424658203125015,0.0749603515625,0.07772578125,0.0444447265625
2004-02-13 16:22:39,0.06048623046875,0.075056640625,0.07598793945312501,0.04383730468750001
2004-02-13 16:32:39,0.06022690429687501,0.07525922851562501,0.0771626953125,0.04357973632812501
2004-02-13 16:42:39,0.06019072265625001,0.075537646484375,0.07971220703125001,0.043948046875
2004-02-13 16:52:39,0.059485302734375,0.0745923828125,0.0771919921875,0.043131054687499996
2004-02-13 17:02:39,0.061540429687499995,0.0754904296875,0.079126904296875,0.04415625
2004-02-13 17:12:39,0.060072363281250006,0.075656201171875,0.079823974609375,0.043455908203125004
2004-02-13 17:22:39,0.061408789062500004,0.075826171875,0.07857929687500001,0.044124267578125
2004-02-13 17:32:39,0.060334765624999995,0.07584594726562499,0.08101904296875,0.0440611328125
2004-02-13 17:42:39,0.061819531250000004,0.07587392578125,0.07894433593750001,0.045658593750000004
2004-02-13 17:52:39,0.05926127929687501,0.074926318359375,0.076826806640625,0.043550146484375
2004-02-13 18:02:39,0.060583691406249994,0.075729296875,0.07769873046875,0.044301171875
2004-02-13 18:12:39,0.059595996093750006,0.07507919921875,0.077058740234375,0.0429408203125
2004-02-13 18:22:39,0.06155981445312499,0.074946875,0.07918906249999999,0.044725
2004-02-13 18:32:39,0.06117045898437501,0.075274755859375,0.07671699218750001,0.044379980468750004
2004-02-13 18:42:39,0.060975634765624995,0.075334521484375,0.07653134765625,0.044205664062500004
2004-02-13 18:52:39,0.061459423828125005,0.07542197265625,0.080224951171875,0.044670751953125
2004-02-13 19:02:39,0.06009228515625,0.075856982421875,0.07877978515624999,0.044406494140625
2004-02-13 19:12:39,0.059943505859375,0.075791845703125,0.080975634765625,0.043321484375000004
2004-02-13 19:22:39,0.0592443359375,0.07390122070312502,0.07850898437500001,0.042873486328125
2004-02-13 19:32:39,0.06038212890625001,0.075940869140625,0.07867705078125001,0.044086718750000004
2004-02-13 19:42:39,0.0604736328125,0.07489697265625,0.07773911132812499,0.044247021484374996
2004-02-13 19:52:39,0.062166455078124995,0.07610957031250001,0.07956328124999999,0.0439873046875
2004-02-13 20:02:39,0.060528564453125,0.074893701171875,0.07781489257812499,0.04408359375
2004-02-13 20:12:39,0.06018378906250001,0.075951708984375,0.079371923828125,0.043324023437500005
2004-02-13 20:22:39,0.060938330078125005,0.07568935546875001,0.07927915039062501,0.044488671875000003
2004-02-13 20:32:39,0.059733007812499996,0.07436430664062502,0.078052001953125,0.044238818359375
2004-02-13 20:42:39,0.05966455078124999,0.07520556640625001,0.077323388671875,0.043511474609375
2004-02-13 20:52:39,0.05973803710937501,0.074567724609375,0.077852734375,0.043917822265625
2004-02-13 21:02:39,0.060894775390625,0.07587065429687499,0.0771673828125,0.044324658203125
2004-02-13 21:12:39,0.060446093750000006,0.07608583984375,0.077555224609375,0.044854052734375004
2004-02-13 21:22:39,0.060671582031250004,0.073891748046875,0.075866162109375,0.043139062500000006
2004-02-13 21:32:39,0.05993408203125,0.07388583984375,0.07722587890624999,0.043313330078125004
2004-02-13 21:42:39,0.06166845703125001,0.07587416992187498,0.078940673828125,0.044813720703125004
2004-02-13 21:52:39,0.06085458984375001,0.07541279296875,0.079640966796875,0.04414013671875
2004-02-13 22:02:39,0.06080751953125,0.074721728515625,0.07854384765625,0.042947607421875006
2004-02-13 22:12:39,0.061980712890625,0.07591865234375,0.08054877929687501,0.044799755859375
2004-02-13 22:22:39,0.061027929687499996,0.07502612304687499,0.07839990234375001,0.044763232421875
2004-02-13 22:32:39,0.060548193359375,0.075246533203125,0.07722856445312501,0.044763037109375
2004-02-13 22:42:39,0.06128935546875001,0.07549497070312501,0.07961333007812502,0.04407724609375
2004-02-13 22:52:39,0.06117880859375,0.074687548828125,0.07720546875,0.044074609375000004
2004-02-13 23:02:39,0.06173798828125,0.075790771484375,0.078434326171875,0.04442841796875
2004-02-13 23:12:39,0.061184326171875004,0.07475532226562501,0.07665498046875,0.043780371093750006
2004-02-13 23:22:39,0.060832666015625016,0.074841162109375,0.077788427734375,0.044089794921875
2004-02-13 23:32:39,0.059829638671875005,0.0748919921875,0.077781884765625,0.043486035156250005
2004-02-13 23:42:39,0.06106723632812501,0.074635400390625,0.07796562500000001,0.04344736328125
2004-02-13 23:52:39,0.061001904296875006,0.074126416015625,0.07817080078125001,0.043681494140625
2004-02-14 00:02:39,0.06041362304687501,0.0743083984375,0.078068994140625,0.044041748046875
2004-02-14 00:12:39,0.05996123046875,0.074677587890625,0.07795307617187501,0.04355693359375
2004-02-14 00:22:39,0.06019365234375,0.07498237304687501,0.077625634765625,0.044557910156250005
2004-02-14 00:32:39,0.06152353515625001,0.07555078125,0.07733149414062501,0.04391318359375
2004-02-14 00:42:39,0.061168798828125,0.07546044921875,0.07899228515625001,0.044504150390625004
2004-02-14 00:52:39,0.06085590820312501,0.07505107421875,0.0760671875,0.0446890625
2004-02-14 01:02:39,0.061240966796875004,0.07474931640625,0.07908129882812501,0.04527724609375
2004-02-14 01:12:39,0.060006494140625,0.07506904296875,0.07519897460937501,0.04381533203125
2004-02-14 01:22:39,0.061500781250000004,0.075199462890625,0.07856328125,0.045405224609375
2004-02-14 01:32:39,0.060510986328124995,0.07535590820312502,0.07639501953125001,0.043384960937499994
2004-02-14 01:42:39,0.061434863281249995,0.074777685546875,0.0765103515625,0.044046191406250004
2004-02-14 01:52:39,0.061867724609374994,0.07502133789062501,0.07923486328125,0.043855419921875
2004-02-14 02:02:39,0.061620410156250006,0.075595654296875,0.077450537109375,0.04405244140625
2004-02-14 02:12:39,0.06088505859375,0.075129248046875,0.07792490234375,0.044742822265625
2004-02-14 02:22:39,0.06074467773437501,0.07466884765625001,0.077510888671875,0.043933447265625
2004-02-14 02:32:39,0.06134833984375001,0.074798095703125,0.07716171875000001,0.043665869140625
2004-02-14 02:42:39,0.06020771484375,0.073751953125,0.07785854492187501,0.043968798828125
2004-02-14 02:52:39,0.0608783203125,0.07506005859375,0.0800380859375,0.04515029296875
2004-02-14 03:02:39,0.059485205078125006,0.0740181640625,0.0760591796875,0.043870654296875
2004-02-14 03:12:39,0.060624511718749996,0.0759642578125,0.07700034179687501,0.043995947265625
